SalesKey,InvoiceNo,CustomerKey,ProductKey,TimeKey,Quantity,UnitPrice,TotalSales,CustomerID,Country,StockCode,ProductDescription,Category,Date,Year,Month,Day,Quarter,DayOfWeek,MonthName,DayName,PriceCategory,QuantityCategory,SalesCategory,IsWeekend,Season,TotalSpent,AvgTransactionValue,TransactionCount,TotalQuantity,UniqueInvoices,ProductTotalSales,ProductTotalQuantity,ProductCustomerCount
2576,536779,390,890,117,8,4.9,39.2,12454,Poland,HO75622,Home Dinner Someone,HO,2023-06-21,2023,6,21,2,3,June,Wednesday,Low,Medium,Low,0,Summer,2031.73,507.93,4,111,2,78.4,16,2
2577,536780,115,891,246,29,1.11,32.190000000000005,12380,France,OF52396,Office Build Hair,OF,2023-07-18,2023,7,18,3,2,July,Tuesday,Low,Large,Low,0,Summer,2796.21,233.02,12,346,5,160.95,145,5
2578,536780,125,891,246,29,1.11,32.190000000000005,12380,Australia,OF52396,Office Build Hair,OF,2023-07-18,2023,7,18,3,2,July,Tuesday,Low,Large,Low,0,Summer,2796.21,233.02,12,346,5,160.95,145,5
2579,536780,205,891,246,29,1.11,32.190000000000005,12380,Lithuania,OF52396,Office Build Hair,OF,2023-07-18,2023,7,18,3,2,July,Tuesday,Low,Large,Low,0,Summer,2796.21,233.02,12,346,5,160.95,145,5
2580,536780,391,891,246,29,1.11,32.190000000000005,12380,Belgium,OF52396,Office Build Hair,OF,2023-07-18,2023,7,18,3,2,July,Tuesday,Low,Large,Low,0,Summer,2796.21,233.02,12,346,5,160.95,145,5
2581,536780,416,891,246,29,1.11,32.190000000000005,12380,United Kingdom,OF52396,Office Build Hair,OF,2023-07-18,2023,7,18,3,2,July,Tuesday,Low,Large,Low,0,Summer,2796.21,233.02,12,346,5,160.95,145,5
2582,536780,115,892,246,17,8.44,143.48,12380,France,OF21820,Office Law Bring,OF,2023-07-18,2023,7,18,3,2,July,Tuesday,Medium,Medium,Medium,0,Summer,2796.21,233.02,12,346,5,717.4,85,5
2583,536780,125,892,246,17,8.44,143.48,12380,Australia,OF21820,Office Law Bring,OF,2023-07-18,2023,7,18,3,2,July,Tuesday,Medium,Medium,Medium,0,Summer,2796.21,233.02,12,346,5,717.4,85,5
2584,536780,205,892,246,17,8.44,143.48,12380,Lithuania,OF21820,Office Law Bring,OF,2023-07-18,2023,7,18,3,2,July,Tuesday,Medium,Medium,Medium,0,Summer,2796.21,233.02,12,346,5,717.4,85,5
2585,536780,391,892,246,17,8.44,143.48,12380,Belgium,OF21820,Office Law Bring,OF,2023-07-18,2023,7,18,3,2,July,Tuesday,Medium,Medium,Medium,0,Summer,2796.21,233.02,12,346,5,717.4,85,5
2586,536780,416,892,246,17,8.44,143.48,12380,United Kingdom,OF21820,Office Law Bring,OF,2023-07-18,2023,7,18,3,2,July,Tuesday,Medium,Medium,Medium,0,Summer,2796.21,233.02,12,346,5,717.4,85,5
2587,536781,153,893,119,46,11.51,529.46,12529,Norway,HO24963,Home Resource Resource,HO,2023-04-21,2023,4,21,2,5,April,Friday,Medium,Large,Premium,0,Spring,1737.61,579.2,3,112,2,1058.92,92,2
2588,536781,392,893,119,46,11.51,529.46,12529,Netherlands,HO24963,Home Resource Resource,HO,2023-04-21,2023,4,21,2,5,April,Friday,Medium,Large,Premium,0,Spring,1737.61,579.2,3,112,2,1058.92,92,2
2589,536781,153,894,119,47,19.88,934.3599999999999,12529,Norway,DE60343,Decor Personal Message,DE,2023-04-21,2023,4,21,2,5,April,Friday,High,Large,Premium,0,Spring,1737.61,579.2,3,112,2,1868.72,94,2
2590,536781,392,894,119,47,19.88,934.3599999999999,12529,Netherlands,DE60343,Decor Personal Message,DE,2023-04-21,2023,4,21,2,5,April,Friday,High,Large,Premium,0,Spring,1737.61,579.2,3,112,2,1868.72,94,2
2591,536782,70,895,247,22,14.35,315.7,12442,Japan,HO32398,Home Region Foot,HO,2023-07-24,2023,7,24,3,1,July,Monday,Medium,Large,High,0,Summer,3057.88,436.84,7,219,3,631.4,44,2
2592,536782,393,895,247,22,14.35,315.7,12442,Belgium,HO32398,Home Region Foot,HO,2023-07-24,2023,7,24,3,1,July,Monday,Medium,Large,High,0,Summer,3057.88,436.84,7,219,3,631.4,44,2
2593,536782,70,896,247,12,19.34,232.07999999999998,12442,Japan,GA28953,Garden Answer Discussion,GA,2023-07-24,2023,7,24,3,1,July,Monday,High,Medium,High,0,Summer,3057.88,436.84,7,219,3,464.16,24,2
2594,536782,393,896,247,12,19.34,232.07999999999998,12442,Belgium,GA28953,Garden Answer Discussion,GA,2023-07-24,2023,7,24,3,1,July,Monday,High,Medium,High,0,Summer,3057.88,436.84,7,219,3,464.16,24,2
2595,536782,70,897,247,19,15.85,301.15,12442,Japan,GI68491,Gift Indicate Place,GI,2023-07-24,2023,7,24,3,1,July,Monday,High,Medium,High,0,Summer,3057.88,436.84,7,219,3,602.3,38,2
2596,536782,393,897,247,19,15.85,301.15,12442,Belgium,GI68491,Gift Indicate Place,GI,2023-07-24,2023,7,24,3,1,July,Monday,High,Medium,High,0,Summer,3057.88,436.84,7,219,3,602.3,38,2
2599,C536782,70,899,247,35,20.28,709.8000000000001,12442,Japan,TO75358,Toy Democratic Fish,TO,2023-07-24,2023,7,24,3,1,July,Monday,High,Large,Premium,0,Summer,3057.88,436.84,7,219,3,1419.6,70,2
2600,C536782,393,899,247,35,20.28,709.8000000000001,12442,Belgium,TO75358,Toy Democratic Fish,TO,2023-07-24,2023,7,24,3,1,July,Monday,High,Large,Premium,0,Summer,3057.88,436.84,7,219,3,1419.6,70,2
2601,C536782,70,900,247,38,16.66,633.08,12442,Japan,GA38426,Garden Young Development,GA,2023-07-24,2023,7,24,3,1,July,Monday,High,Large,Premium,0,Summer,3057.88,436.84,7,219,3,1266.16,76,2
2602,C536782,393,900,247,38,16.66,633.08,12442,Belgium,GA38426,Garden Young Development,GA,2023-07-24,2023,7,24,3,1,July,Monday,High,Large,Premium,0,Summer,3057.88,436.84,7,219,3,1266.16,76,2
2603,536783,43,901,23,18,15.68,282.24,12366,Iceland,GA81741,Garden Certain South,GA,2023-10-26,2023,10,26,4,4,October,Thursday,High,Medium,High,0,Autumn,2794.96,232.91,12,305,6,1128.96,72,4
2604,536783,113,901,23,18,15.68,282.24,12366,United Kingdom,GA81741,Garden Certain South,GA,2023-10-26,2023,10,26,4,4,October,Thursday,High,Medium,High,0,Autumn,2794.96,232.91,12,305,6,1128.96,72,4
2605,536783,350,901,23,18,15.68,282.24,12366,Norway,GA81741,Garden Certain South,GA,2023-10-26,2023,10,26,4,4,October,Thursday,High,Medium,High,0,Autumn,2794.96,232.91,12,305,6,1128.96,72,4
2606,536783,368,901,23,18,15.68,282.24,12366,Japan,GA81741,Garden Certain South,GA,2023-10-26,2023,10,26,4,4,October,Thursday,High,Medium,High,0,Autumn,2794.96,232.91,12,305,6,1128.96,72,4
2607,536783,43,902,23,10,1.85,18.5,12366,Iceland,HO34227,Home Especially Figure,HO,2023-10-26,2023,10,26,4,4,October,Thursday,Low,Medium,Low,0,Autumn,2794.96,232.91,12,305,6,74.0,40,4
2608,536783,113,902,23,10,1.85,18.5,12366,United Kingdom,HO34227,Home Especially Figure,HO,2023-10-26,2023,10,26,4,4,October,Thursday,Low,Medium,Low,0,Autumn,2794.96,232.91,12,305,6,74.0,40,4
2609,536783,350,902,23,10,1.85,18.5,12366,Norway,HO34227,Home Especially Figure,HO,2023-10-26,2023,10,26,4,4,October,Thursday,Low,Medium,Low,0,Autumn,2794.96,232.91,12,305,6,74.0,40,4
2610,536783,368,902,23,10,1.85,18.5,12366,Japan,HO34227,Home Especially Figure,HO,2023-10-26,2023,10,26,4,4,October,Thursday,Low,Medium,Low,0,Autumn,2794.96,232.91,12,305,6,74.0,40,4
2611,536784,8,903,143,4,3.17,12.68,12354,Portugal,GI21495,Gift Call Account,GI,2023-05-08,2023,5,8,2,1,May,Monday,Low,Small,Low,0,Spring,6393.14,376.07,17,441,5,50.72,16,4
2612,536784,166,903,143,4,3.17,12.68,12354,Lithuania,GI21495,Gift Call Account,GI,2023-05-08,2023,5,8,2,1,May,Monday,Low,Small,Low,0,Spring,6393.14,376.07,17,441,5,50.72,16,4
2613,536784,305,903,143,4,3.17,12.68,12354,Italy,GI21495,Gift Call Account,GI,2023-05-08,2023,5,8,2,1,May,Monday,Low,Small,Low,0,Spring,6393.14,376.07,17,441,5,50.72,16,4
2614,536784,394,903,143,4,3.17,12.68,12354,Poland,GI21495,Gift Call Account,GI,2023-05-08,2023,5,8,2,1,May,Monday,Low,Small,Low,0,Spring,6393.14,376.07,17,441,5,50.72,16,4
2615,536784,8,904,143,40,16.69,667.6,12354,Portugal,DE47274,Decor Modern Skin,DE,2023-05-08,2023,5,8,2,1,May,Monday,High,Large,Premium,0,Spring,6393.14,376.07,17,441,5,2670.4,160,4
2616,536784,166,904,143,40,16.69,667.6,12354,Lithuania,DE47274,Decor Modern Skin,DE,2023-05-08,2023,5,8,2,1,May,Monday,High,Large,Premium,0,Spring,6393.14,376.07,17,441,5,2670.4,160,4
2617,536784,305,904,143,40,16.69,667.6,12354,Italy,DE47274,Decor Modern Skin,DE,2023-05-08,2023,5,8,2,1,May,Monday,High,Large,Premium,0,Spring,6393.14,376.07,17,441,5,2670.4,160,4
2618,536784,394,904,143,40,16.69,667.6,12354,Poland,DE47274,Decor Modern Skin,DE,2023-05-08,2023,5,8,2,1,May,Monday,High,Large,Premium,0,Spring,6393.14,376.07,17,441,5,2670.4,160,4
2619,536784,8,905,143,12,24.17,290.04,12354,Portugal,TO83685,Toy Law Continue,TO,2023-05-08,2023,5,8,2,1,May,Monday,High,Medium,High,0,Spring,6393.14,376.07,17,441,5,1160.16,48,4
2620,536784,166,905,143,12,24.17,290.04,12354,Lithuania,TO83685,Toy Law Continue,TO,2023-05-08,2023,5,8,2,1,May,Monday,High,Medium,High,0,Spring,6393.14,376.07,17,441,5,1160.16,48,4
2621,536784,305,905,143,12,24.17,290.04,12354,Italy,TO83685,Toy Law Continue,TO,2023-05-08,2023,5,8,2,1,May,Monday,High,Medium,High,0,Spring,6393.14,376.07,17,441,5,1160.16,48,4
2622,536784,394,905,143,12,24.17,290.04,12354,Poland,TO83685,Toy Law Continue,TO,2023-05-08,2023,5,8,2,1,May,Monday,High,Medium,High,0,Spring,6393.14,376.07,17,441,5,1160.16,48,4
2623,536784,8,906,143,50,7.83,391.5,12354,Portugal,HO22206,Home Carry Husband,HO,2023-05-08,2023,5,8,2,1,May,Monday,Medium,Large,High,0,Spring,6393.14,376.07,17,441,5,1566.0,200,4
2624,536784,166,906,143,50,7.83,391.5,12354,Lithuania,HO22206,Home Carry Husband,HO,2023-05-08,2023,5,8,2,1,May,Monday,Medium,Large,High,0,Spring,6393.14,376.07,17,441,5,1566.0,200,4
2625,536784,305,906,143,50,7.83,391.5,12354,Italy,HO22206,Home Carry Husband,HO,2023-05-08,2023,5,8,2,1,May,Monday,Medium,Large,High,0,Spring,6393.14,376.07,17,441,5,1566.0,200,4
2626,536784,394,906,143,50,7.83,391.5,12354,Poland,HO22206,Home Carry Husband,HO,2023-05-08,2023,5,8,2,1,May,Monday,Medium,Large,High,0,Spring,6393.14,376.07,17,441,5,1566.0,200,4
2627,536784,8,907,143,49,10.97,537.5300000000001,12354,Portugal,TO18869,Toy No Score,TO,2023-05-08,2023,5,8,2,1,May,Monday,Medium,Large,Premium,0,Spring,6393.14,376.07,17,441,5,2150.12,196,4
2628,536784,166,907,143,49,10.97,537.5300000000001,12354,Lithuania,TO18869,Toy No Score,TO,2023-05-08,2023,5,8,2,1,May,Monday,Medium,Large,Premium,0,Spring,6393.14,376.07,17,441,5,2150.12,196,4
2629,536784,305,907,143,49,10.97,537.5300000000001,12354,Italy,TO18869,Toy No Score,TO,2023-05-08,2023,5,8,2,1,May,Monday,Medium,Large,Premium,0,Spring,6393.14,376.07,17,441,5,2150.12,196,4
2630,536784,394,907,143,49,10.97,537.5300000000001,12354,Poland,TO18869,Toy No Score,TO,2023-05-08,2023,5,8,2,1,May,Monday,Medium,Large,Premium,0,Spring,6393.14,376.07,17,441,5,2150.12,196,4
2631,536784,8,908,143,8,17.52,140.16,12354,Portugal,OF27635,Office Drug Month,OF,2023-05-08,2023,5,8,2,1,May,Monday,High,Medium,Medium,0,Spring,6393.14,376.07,17,441,5,560.64,32,4
2632,536784,166,908,143,8,17.52,140.16,12354,Lithuania,OF27635,Office Drug Month,OF,2023-05-08,2023,5,8,2,1,May,Monday,High,Medium,Medium,0,Spring,6393.14,376.07,17,441,5,560.64,32,4
2633,536784,305,908,143,8,17.52,140.16,12354,Italy,OF27635,Office Drug Month,OF,2023-05-08,2023,5,8,2,1,May,Monday,High,Medium,Medium,0,Spring,6393.14,376.07,17,441,5,560.64,32,4
2634,536784,394,908,143,8,17.52,140.16,12354,Poland,OF27635,Office Drug Month,OF,2023-05-08,2023,5,8,2,1,May,Monday,High,Medium,Medium,0,Spring,6393.14,376.07,17,441,5,560.64,32,4
2635,536784,8,909,143,14,17.55,245.70000000000002,12354,Portugal,OF78766,Office Operation These,OF,2023-05-08,2023,5,8,2,1,May,Monday,High,Medium,High,0,Spring,6393.14,376.07,17,441,5,982.8,56,4
2636,536784,166,909,143,14,17.55,245.70000000000002,12354,Lithuania,OF78766,Office Operation These,OF,2023-05-08,2023,5,8,2,1,May,Monday,High,Medium,High,0,Spring,6393.14,376.07,17,441,5,982.8,56,4
2637,536784,305,909,143,14,17.55,245.70000000000002,12354,Italy,OF78766,Office Operation These,OF,2023-05-08,2023,5,8,2,1,May,Monday,High,Medium,High,0,Spring,6393.14,376.07,17,441,5,982.8,56,4
2638,536784,394,909,143,14,17.55,245.70000000000002,12354,Poland,OF78766,Office Operation These,OF,2023-05-08,2023,5,8,2,1,May,Monday,High,Medium,High,0,Spring,6393.14,376.07,17,441,5,982.8,56,4
2639,536785,55,910,82,46,7.54,346.84,12492,Poland,OF89269,Office Sure Health,OF,2023-09-17,2023,9,17,3,7,September,Sunday,Medium,Large,High,1,Autumn,3593.55,276.43,13,333,6,2081.04,276,6
2640,536785,187,910,82,46,7.54,346.84,12492,Norway,OF89269,Office Sure Health,OF,2023-09-17,2023,9,17,3,7,September,Sunday,Medium,Large,High,1,Autumn,3593.55,276.43,13,333,6,2081.04,276,6
2641,536785,226,910,82,46,7.54,346.84,12492,Netherlands,OF89269,Office Sure Health,OF,2023-09-17,2023,9,17,3,7,September,Sunday,Medium,Large,High,1,Autumn,3593.55,276.43,13,333,6,2081.04,276,6
2642,536785,284,910,82,46,7.54,346.84,12492,Iceland,OF89269,Office Sure Health,OF,2023-09-17,2023,9,17,3,7,September,Sunday,Medium,Large,High,1,Autumn,3593.55,276.43,13,333,6,2081.04,276,6
2643,536785,371,910,82,46,7.54,346.84,12492,Belgium,OF89269,Office Sure Health,OF,2023-09-17,2023,9,17,3,7,September,Sunday,Medium,Large,High,1,Autumn,3593.55,276.43,13,333,6,2081.04,276,6
2644,536785,395,910,82,46,7.54,346.84,12492,Australia,OF89269,Office Sure Health,OF,2023-09-17,2023,9,17,3,7,September,Sunday,Medium,Large,High,1,Autumn,3593.55,276.43,13,333,6,2081.04,276,6
2645,536785,55,911,82,37,24.88,920.56,12492,Poland,GI78864,Gift Away Industry,GI,2023-09-17,2023,9,17,3,7,September,Sunday,High,Large,Premium,1,Autumn,3593.55,276.43,13,333,6,5523.36,222,6
2646,536785,187,911,82,37,24.88,920.56,12492,Norway,GI78864,Gift Away Industry,GI,2023-09-17,2023,9,17,3,7,September,Sunday,High,Large,Premium,1,Autumn,3593.55,276.43,13,333,6,5523.36,222,6
2647,536785,226,911,82,37,24.88,920.56,12492,Netherlands,GI78864,Gift Away Industry,GI,2023-09-17,2023,9,17,3,7,September,Sunday,High,Large,Premium,1,Autumn,3593.55,276.43,13,333,6,5523.36,222,6
2648,536785,284,911,82,37,24.88,920.56,12492,Iceland,GI78864,Gift Away Industry,GI,2023-09-17,2023,9,17,3,7,September,Sunday,High,Large,Premium,1,Autumn,3593.55,276.43,13,333,6,5523.36,222,6
2649,536785,371,911,82,37,24.88,920.56,12492,Belgium,GI78864,Gift Away Industry,GI,2023-09-17,2023,9,17,3,7,September,Sunday,High,Large,Premium,1,Autumn,3593.55,276.43,13,333,6,5523.36,222,6
2650,536785,395,911,82,37,24.88,920.56,12492,Australia,GI78864,Gift Away Industry,GI,2023-09-17,2023,9,17,3,7,September,Sunday,High,Large,Premium,1,Autumn,3593.55,276.43,13,333,6,5523.36,222,6
2651,536785,55,912,82,32,13.23,423.36,12492,Poland,KI83745,Kitchen Training Site,KI,2023-09-17,2023,9,17,3,7,September,Sunday,Medium,Large,High,1,Autumn,3593.55,276.43,13,333,6,2540.16,192,6
2652,536785,187,912,82,32,13.23,423.36,12492,Norway,KI83745,Kitchen Training Site,KI,2023-09-17,2023,9,17,3,7,September,Sunday,Medium,Large,High,1,Autumn,3593.55,276.43,13,333,6,2540.16,192,6
2653,536785,226,912,82,32,13.23,423.36,12492,Netherlands,KI83745,Kitchen Training Site,KI,2023-09-17,2023,9,17,3,7,September,Sunday,Medium,Large,High,1,Autumn,3593.55,276.43,13,333,6,2540.16,192,6
2654,536785,284,912,82,32,13.23,423.36,12492,Iceland,KI83745,Kitchen Training Site,KI,2023-09-17,2023,9,17,3,7,September,Sunday,Medium,Large,High,1,Autumn,3593.55,276.43,13,333,6,2540.16,192,6
2655,536785,371,912,82,32,13.23,423.36,12492,Belgium,KI83745,Kitchen Training Site,KI,2023-09-17,2023,9,17,3,7,September,Sunday,Medium,Large,High,1,Autumn,3593.55,276.43,13,333,6,2540.16,192,6
2656,536785,395,912,82,32,13.23,423.36,12492,Australia,KI83745,Kitchen Training Site,KI,2023-09-17,2023,9,17,3,7,September,Sunday,Medium,Large,High,1,Autumn,3593.55,276.43,13,333,6,2540.16,192,6
2657,C536786,369,913,13,-13,0.54,-7.0200000000000005,12392,Belgium,DE48074,Decor Least After,DE,2023-01-17,2023,1,17,1,2,January,Tuesday,Low,,,0,Winter,1790.14,358.03,5,108,2,-14.04,-26,2
2658,C536786,396,913,13,-13,0.54,-7.0200000000000005,12392,Switzerland,DE48074,Decor Least After,DE,2023-01-17,2023,1,17,1,2,January,Tuesday,Low,,,0,Winter,1790.14,358.03,5,108,2,-14.04,-26,2
2659,536787,307,914,102,27,10.64,287.28000000000003,12534,Netherlands,TO90649,Toy Will Bank,TO,2023-06-28,2023,6,28,2,3,June,Wednesday,Medium,Large,High,0,Summer,512.32,128.08,4,70,2,574.56,54,2
2660,536787,397,914,102,27,10.64,287.28000000000003,12534,EIRE,TO90649,Toy Will Bank,TO,2023-06-28,2023,6,28,2,3,June,Wednesday,Medium,Large,High,0,Summer,512.32,128.08,4,70,2,574.56,54,2
2661,536787,307,915,102,14,0.78,10.92,12534,Netherlands,TO93558,Toy Training Form,TO,2023-06-28,2023,6,28,2,3,June,Wednesday,Low,Medium,Low,0,Summer,512.32,128.08,4,70,2,21.84,28,2
2662,536787,397,915,102,14,0.78,10.92,12534,EIRE,TO93558,Toy Training Form,TO,2023-06-28,2023,6,28,2,3,June,Wednesday,Low,Medium,Low,0,Summer,512.32,128.08,4,70,2,21.84,28,2
2663,536788,285,916,248,33,13.97,461.01000000000005,12411,Switzerland,GI49358,Gift Laugh Painting,GI,2023-08-12,2023,8,12,3,6,August,Saturday,Medium,Large,High,1,Summer,840.07,280.02,3,69,2,922.02,66,2
2664,536788,398,916,248,33,13.97,461.01000000000005,12411,Australia,GI49358,Gift Laugh Painting,GI,2023-08-12,2023,8,12,3,6,August,Saturday,Medium,Large,High,1,Summer,840.07,280.02,3,69,2,922.02,66,2
2665,536789,269,917,249,47,14.44,678.68,12521,Netherlands,GI61910,Gift Security Push,GI,2023-06-07,2023,6,7,2,3,June,Wednesday,Medium,Large,Premium,0,Summer,5289.67,440.81,12,396,4,2036.04,141,3
2666,536789,330,917,249,47,14.44,678.68,12521,Lithuania,GI61910,Gift Security Push,GI,2023-06-07,2023,6,7,2,3,June,Wednesday,Medium,Large,Premium,0,Summer,5289.67,440.81,12,396,4,2036.04,141,3
2667,536789,399,917,249,47,14.44,678.68,12521,Portugal,GI61910,Gift Security Push,GI,2023-06-07,2023,6,7,2,3,June,Wednesday,Medium,Large,Premium,0,Summer,5289.67,440.81,12,396,4,2036.04,141,3
2668,536789,269,918,249,22,23.1,508.20000000000005,12521,Netherlands,GA53321,Garden Key Figure,GA,2023-06-07,2023,6,7,2,3,June,Wednesday,High,Large,Premium,0,Summer,5289.67,440.81,12,396,4,1524.6,66,3
2669,536789,330,918,249,22,23.1,508.20000000000005,12521,Lithuania,GA53321,Garden Key Figure,GA,2023-06-07,2023,6,7,2,3,June,Wednesday,High,Large,Premium,0,Summer,5289.67,440.81,12,396,4,1524.6,66,3
2670,536789,399,918,249,22,23.1,508.20000000000005,12521,Portugal,GA53321,Garden Key Figure,GA,2023-06-07,2023,6,7,2,3,June,Wednesday,High,Large,Premium,0,Summer,5289.67,440.81,12,396,4,1524.6,66,3
2671,536789,269,919,249,42,3.83,160.86,12521,Netherlands,TO14660,Toy Building Interview,TO,2023-06-07,2023,6,7,2,3,June,Wednesday,Low,Large,Medium,0,Summer,5289.67,440.81,12,396,4,482.58,126,3
2672,536789,330,919,249,42,3.83,160.86,12521,Lithuania,TO14660,Toy Building Interview,TO,2023-06-07,2023,6,7,2,3,June,Wednesday,Low,Large,Medium,0,Summer,5289.67,440.81,12,396,4,482.58,126,3
2673,536789,399,919,249,42,3.83,160.86,12521,Portugal,TO14660,Toy Building Interview,TO,2023-06-07,2023,6,7,2,3,June,Wednesday,Low,Large,Medium,0,Summer,5289.67,440.81,12,396,4,482.58,126,3
2674,536789,269,920,249,22,11.83,260.26,12521,Netherlands,TO80381,Toy Against Garden,TO,2023-06-07,2023,6,7,2,3,June,Wednesday,Medium,Large,High,0,Summer,5289.67,440.81,12,396,4,780.78,66,3
2675,536789,330,920,249,22,11.83,260.26,12521,Lithuania,TO80381,Toy Against Garden,TO,2023-06-07,2023,6,7,2,3,June,Wednesday,Medium,Large,High,0,Summer,5289.67,440.81,12,396,4,780.78,66,3
2676,536789,399,920,249,22,11.83,260.26,12521,Portugal,TO80381,Toy Against Garden,TO,2023-06-07,2023,6,7,2,3,June,Wednesday,Medium,Large,High,0,Summer,5289.67,440.81,12,396,4,780.78,66,3
2677,C536790,282,921,250,-21,14.1,-296.09999999999997,12479,EIRE,KI98892,Kitchen Suddenly Yourself,KI,2023-03-08,2023,3,8,1,3,March,Wednesday,Medium,,,0,Spring,262.5,52.5,5,60,3,-888.3,-63,3
2678,C536790,388,921,250,-21,14.1,-296.09999999999997,12479,Netherlands,KI98892,Kitchen Suddenly Yourself,KI,2023-03-08,2023,3,8,1,3,March,Wednesday,Medium,,,0,Spring,262.5,52.5,5,60,3,-888.3,-63,3
2679,C536790,400,921,250,-21,14.1,-296.09999999999997,12479,Poland,KI98892,Kitchen Suddenly Yourself,KI,2023-03-08,2023,3,8,1,3,March,Wednesday,Medium,,,0,Spring,262.5,52.5,5,60,3,-888.3,-63,3
2680,C536790,282,922,250,23,2.12,48.760000000000005,12479,EIRE,DE53479,Decor Prepare Magazine,DE,2023-03-08,2023,3,8,1,3,March,Wednesday,Low,Large,Low,0,Spring,262.5,52.5,5,60,3,146.28,69,3
2681,C536790,388,922,250,23,2.12,48.760000000000005,12479,Netherlands,DE53479,Decor Prepare Magazine,DE,2023-03-08,2023,3,8,1,3,March,Wednesday,Low,Large,Low,0,Spring,262.5,52.5,5,60,3,146.28,69,3
2682,C536790,400,922,250,23,2.12,48.760000000000005,12479,Poland,DE53479,Decor Prepare Magazine,DE,2023-03-08,2023,3,8,1,3,March,Wednesday,Low,Large,Low,0,Spring,262.5,52.5,5,60,3,146.28,69,3
2683,536791,246,923,116,11,14.49,159.39000000000001,12432,Poland,DE80028,Decor Road Wide,DE,2023-11-20,2023,11,20,4,1,November,Monday,Medium,Medium,Medium,0,Autumn,2562.86,284.76,9,154,4,478.17,33,3
2684,536791,251,923,116,11,14.49,159.39000000000001,12432,Iceland,DE80028,Decor Road Wide,DE,2023-11-20,2023,11,20,4,1,November,Monday,Medium,Medium,Medium,0,Autumn,2562.86,284.76,9,154,4,478.17,33,3
2685,536791,401,923,116,11,14.49,159.39000000000001,12432,Belgium,DE80028,Decor Road Wide,DE,2023-11-20,2023,11,20,4,1,November,Monday,Medium,Medium,Medium,0,Autumn,2562.86,284.76,9,154,4,478.17,33,3
2686,536791,246,924,116,46,21.52,989.92,12432,Poland,HO50407,Home High Behavior,HO,2023-11-20,2023,11,20,4,1,November,Monday,High,Large,Premium,0,Autumn,2562.86,284.76,9,154,4,2969.76,138,3
2687,536791,251,924,116,46,21.52,989.92,12432,Iceland,HO50407,Home High Behavior,HO,2023-11-20,2023,11,20,4,1,November,Monday,High,Large,Premium,0,Autumn,2562.86,284.76,9,154,4,2969.76,138,3
2688,536791,401,924,116,46,21.52,989.92,12432,Belgium,HO50407,Home High Behavior,HO,2023-11-20,2023,11,20,4,1,November,Monday,High,Large,Premium,0,Autumn,2562.86,284.76,9,154,4,2969.76,138,3
2689,536792,29,925,160,24,11.57,277.68,12451,United Kingdom,OF41148,Office Three Born,OF,2023-06-19,2023,6,19,2,1,June,Monday,Medium,Large,High,0,Summer,3318.48,331.85,10,299,4,1110.72,96,4
2690,536792,334,925,160,24,11.57,277.68,12451,Iceland,OF41148,Office Three Born,OF,2023-06-19,2023,6,19,2,1,June,Monday,Medium,Large,High,0,Summer,3318.48,331.85,10,299,4,1110.72,96,4
2691,536792,355,925,160,24,11.57,277.68,12451,Spain,OF41148,Office Three Born,OF,2023-06-19,2023,6,19,2,1,June,Monday,Medium,Large,High,0,Summer,3318.48,331.85,10,299,4,1110.72,96,4
2692,536792,402,925,160,24,11.57,277.68,12451,Australia,OF41148,Office Three Born,OF,2023-06-19,2023,6,19,2,1,June,Monday,Medium,Large,High,0,Summer,3318.48,331.85,10,299,4,1110.72,96,4
2693,536792,29,926,160,12,3.25,39.0,12451,United Kingdom,KI49625,Kitchen Either Least,KI,2023-06-19,2023,6,19,2,1,June,Monday,Low,Medium,Low,0,Summer,3318.48,331.85,10,299,4,156.0,48,4
